Class,Data,text
1,"xin lỗi mấy bác nhưng s7 nằm trong thang điểm 87 về camera phone là thang điểm lớn nhất trong thế giới smartphone bay giờ prime ko đủ tuổi t, số f của s7 là 1.7 lớn nhất trong the gioi smartphone luôn thế nên khi phơi đáng ra phải EV-1 mới công bằng ạ xin mấy bác biết sơ sơ về công nghệ khi bt chắc hẵng nói nhá",xin lỗi mấy bác nhưng s7 nằm trong thang điểm 87 về camera phone là thang điểm lớn nhất trong thế giới smartphone bay giờ prime không đủ tuổi tôi số f của s7 là lớn nhất trong the gioi smartphone luôn thế nên khi phơi đáng ra phải ev   1 mới công bằng ạ xin mấy bác biết sơ về công nghệ khi bình thường chắc hẵng nói nhá
1,"về khoản chụp hình thì hơn 6s nhiều. 6s hơn cái là dễ xài, dễ chụp thôi",về khoản chụp hình thì hơn 6 s nhiều 6 s hơn cái là dễ xài dễ chụp thôi
1,Nói chung là chẹp,nói chung là chẹp
1,"HTC chụp hình lên màu tươi và tự nhiên nhỉ, thích tô vịt của bác, thèm vãi",htc chụp hình lên màu tươi và tự nhiên nhỉ thích tô vịt của bác thèm vãi
1,Đẹp ghê,đẹp ghê
1,"Hình đẹp, đang kéo xem đã,thấy hình ông Admin tụt hứng ))",hình đẹp đang kéo xem đã thấy hình ông admin tụt hứng
1,"Màu sắc lên tốt thật, gam màu tự nhiên và tách bạch.",màu sắc lên tốt thật gam màu tự nhiên và tách bạch
1,"màu sắc đẹp và tự nhiên quá, chúc mừng HTC^^",màu sắc đẹp và tự nhiên quá chúc mừng htc
1,Nhìn phê vãi,nhìn phê vãi
1,"Htc trc giờ là cháy sáng khj chênh lệch mạnh nếu 10 này khắc phục đc cái đó thì same same 950 950xl ss s7e lg g4.5 v10, đây là những điên thoại đc xếp cùng hàng.so sánh ko chênh nhau mấy đâu.chỉ chụp nhanh hơn nhau rồi yếu tố chi tiết hơn nhau xíu .tóm lại mấy cái này chụp ảnh hơn bọn note 4 .ip 6.6s .dâu đen ...nhiều nhiều lắm và cứ thích là nhích cái nào hợp với mình thôi.ý kiến cá nhân sau khj xem đánh giá.còn htc 10 ss s7 s7e hơn ip6 6s note 5 lg g4 5 v10 ở khoản pin nhưng thua pin với ip6 6s plus .mỗi cái hơn 1 điểm .chưa kể tính năg phụ như đôi s7 lại có 2 sim chống nc , 1 số cái có thêm hồng ngoại .....hãy chọn cho mình cái nào có nhiều điểm mình cần nhất",htc trước giờ là cháy sáng khj chênh lệch mạnh nếu 10 này khắc phục được cái đó thì same 950 xin lỗi samsung s7e lg g4 5 v10 đây là những điên thoại được xếp cùng hàng so sánh không chênh nhau mấy đâu chỉ chụp nhanh hơn nhau rồi yếu tố chi tiết hơn nhau xíu tóm lại mấy cái này chụp ảnh hơn bọn ghi 4 iphone s dâu đen nhiều lắm và cứ thích là nhích cái nào hợp với mình thôi ý kiến cá nhân sau khj xem đánh giá còn htc 10 samsung s7 s7e hơn ip6 6 s ghi 5 lg g4 5 v10 ở khoản pin nhưng thua pin với ip6 6 s plus mỗi cái hơn 1 điểm chưa kể tính năng phụ như đôi s7 lại có 2 sim chống nước 1 số cái có thêm hồng ngoại hãy chọn cho mình cái nào có nhiều điểm mình cần nhất
1,"Vật vờ đánh giá htc 10 chụp ngon, nhỉnh hơn s7 edge 1 tí. Cho thằng bạn xem xong nó quất luôn ... kiểu này htc 10 lại vực htc dậy như htc one rồi. Thiết kế đẹp, chụp ảnh tốt, màn hình tốt, pin vừa phải ...",vật vờ đánh giá htc 10 chụp ngon nhỉnh hơn s7 edge 1 tí cho thằng bạn xem xong nó quất luôn kiểu này htc 10 lại vực htc dậy như htc one rồi thiết kế đẹp chụp ảnh tốt màn hình tốt pin vừa phải
1,"Cậu đến Mình đang dùng htc 10, vợ dùng 6s nhé. Thực sự ảnh của htc 10 va video tốt hơn 6s, đặc biệt là sắc màu và độ chi tiết!",cậu đến mình đang dùng htc 10 vợ dùng 6 s nhé thực sự ảnh của htc 10 va video tốt hơn 6 s đặc biệt là sắc màu và độ chi tiết
1,Kể cả không resize ảnh thì ảnh HTC 10 thực sự sẽ làm bạn hài lòng đó... mình đã mạnh dạn mua và rất hài lòng...,kể cả không resize ảnh thì ảnh htc 10 thực sự sẽ làm bạn hài lòng đó mình đã mạnh dạn mua và rất hài lòng
1,Ngưỡng mộ bác Hiệp quá được đi đến nơi đẹp thật vả lại còn cầm em htc 10 chụp hình nữa. Đúng là hết ý.,ngưỡng mộ bác hiệp quá được đi đến nơi đẹp thật vả lại còn cầm em htc 10 chụp hình nữa đúng là hết ý
1,Trước giờ e vẫn thích chất ảnh của HTC.,trước giờ em vẫn thích chất ảnh của htc
1,Màu sắc qua tuyệt. Mong mod có bài so sanh vs s7 và thử ở điều kiện thiếu sáng cũng như chụp đêm. Thanks,màu sắc qua tuyệt mong mod có bài so sanh với s7 và thử ở điều kiện thiếu sáng cũng như chụp đêm thanks
1,Màu sắc qua tuyệt. Mong mod có bài so sanh vs s7 và thử ở điều kiện thiếu sáng cũng như chụp đêm. Thanks,màu sắc qua tuyệt mong mod có bài so sanh với s7 và thử ở điều kiện thiếu sáng cũng như chụp đêm thanks
1,"Đang xài HTC 8x. Ảnh và phim đều rất hài lòng so với các máy cùng thời. Điểm trừ lớn nhất là lấy nét lâu. Nhân tiện nhờ mod Tinh Tế làm bài so sánh cam của Huawei P9, S7 và HTC 10. Em chỉ quan tâm ảnh chụp trong nhà thôi (vì mình cũng chụp ảnh gia đình là chủ yếu)",đang xài htc 8 x ảnh và phim đều rất hài lòng so với các máy cùng thời điểm trừ lớn nhất là lấy nét lâu nhân tiện nhờ mod tinh tế làm bài so sánh cam của huawei p9 s7 và htc 10 em chỉ quan tâm ảnh chụp trong nhà thôi vì mình cũng chụp ảnh gia đình là chủ yếu
1,Con này chụp ngon ngang ngửa v10. Đang xài v10 chỉ đợi bản v kế tiếp thôi. Xem ntn nhiều lựa chọn quá,con này chụp ngon ngang ngửa v10 đang xài v10 chỉ đợi bản v kế tiếp thôi xem như thế nào nhiều lựa chọn quá
1,Nhìn hình là thấy đúng rồi. Chụp đẹp hơn iphone nhiều,nhìn hình là thấy đúng rồi chụp đẹp hơn iphone nhiều
1,Màu sắc khá trân thực chi tiết tốt duy có màu đỏ bị đẩy khá cao hoặc do màn hình s7 của mình bị rực đỏ. Mà truyền thông của sp này kém quá còn chưa biết máy đã bán ra chưa chỉ thấy s7 với 6s thôi. Ai bán 13.5 triệu m10 đi. Buồn cho htc tốt mà rất tiếc,màu sắc khá trân thực chi tiết tốt duy có màu đỏ bị đẩy khá cao hoặc do màn hình s7 của mình bị rực đỏ mà truyền thông của sp này kém quá còn chưa biết máy đã bán ra chưa chỉ thấy s7 với 6 s thôi ai bán triệu m10 đi buồn cho htc tốt mà rất tiếc
1,Quá đẹp cho đội smartphone!,quá đẹp cho đội smartphone
1,"Màu sắc trung thực! Gía máy thấp hơn chút cho ""dễ thở""!",màu sắc trung thực giá máy thấp hơn chút cho dễ thở
1,Pin HTC 10 rất tốt nhé. Mình đang dùng rất hài lòng về em nó.,pin htc 10 rất tốt nhé mình đang dùng rất hài lòng về em nó
1,"Quýêt định chuẩn xác khi mua HTC 10 , may mà ko theo phong trào iphone, ss...",quýêt định chuẩn xác khi mua htc 10 may mà không theo phong trào iphone samsung
1,15.5 Tr là tương đối ổn rồi mà bác.,tr là tương đối ổn rồi mà bác
1,Quả thực xem loạt ảnh thông thường này phải công nhận camera htc 10 cực kì xuất sắc trong thế giới di động. Mặc dù nếu khắt khe vẫn có cảm giác ảnh hơi ngả tone vàng. Nhưng đây là chú Hiệp chụp auto nên vấn đề đó ko còn quan trọng lắm.,quả thực xem loạt ảnh thông thường này phải công nhận camera htc 10 cực kì xuất sắc trong thế giới di động mặc dù nếu khắt khe vẫn có cảm giác ảnh hơi ngả tone vàng nhưng đây là chú hiệp chụp auto nên vấn đề đó không còn quan trọng lắm
1,nói chung là htc năm nay ổn rồi.chất lượng tổng thể ngon hơn hẳn các đời trước.,nói chung là htc năm nay ổn rồi chất lượng tổng thể ngon hơn hẳn các đời trước
1,"Màu cảm giác hơi ngả đỏ vàng, cơ mà đc cái sắc nét, nói chung là đẹp",màu cảm giác hơi ngả đỏ vàng cơ mà được cái sắc nét nói chung là đẹp
1,HTC 10 năm nay làm quá ngon,htc 10 năm nay làm quá ngon
1,"HTC 10 chiếc điện thoại tiếp theo của em đây mà, chờ giá giảm chút nào",htc 10 chiếc điện thoại tiếp theo của em đây mà chờ giá giảm chút nào
1,"Mình đang 1.80 nè, nhưng mà rom cook, pin ngon mà.",mình đang nè nhưng mà rom cook pin ngon mà
1,"Thằng 10 sạc nhanh vãi, pin ngon mà nó dám bảo lởm, có dùng mẹ đâu mà biết. Tôi dùng sạc thường sạc 10 cũng vẫn nhanh nhé, đừng nói đến sạc nhanh đi kèm.",thằng 10 sạc nhanh vãi pin ngon mà nó dám bảo lởm có dùng mẹ đâu mà biết tôi dùng sạc thường sạc 10 cũng vẫn nhanh nhé đừng nói đến sạc nhanh đi kèm
1,"Vãi cả lag, 10 tôi xài còn mượt hơn ip đó bạn, đa nhiệm lúc nào cũng tầm chục app trở lên nhé)",vãi cả lag 10 tôi xài còn mượt hơn iphone đó bạn đa nhiệm lúc nào cũng tầm chục app trở lên nhé
1,"lên 1.90 đi bác, bảo đảm pin chờ và cam chụp tốt khá bất ngờ luôn. Mình đang dùng Rom Viper10 bản mod đủ thứ mà pin quá đã.",lên đi bác bảo đảm pin chờ và cam chụp tốt khá bất ngờ luôn mình đang dùng rom viper10 bản mod đủ thứ mà pin quá đã
1,nhìn ảnh quá đẹp đó chứ,nhìn ảnh quá đẹp đó chứ
1,"Cái giá không thể tuyệt vời hơn, mấy con $10 đổ lại toàn bị đen 4 góc, có cửa hàng nào ở Sài Gòn bán chưa ???",cái giá không thể tuyệt vời hơn mấy con   10 đổ lại toàn bị đen 4 góc có cửa hàng nào ở sài gòn bán chưa
1,"Cái này mà gắn vào camera trước thì hay quá, sao chủ thớt không thử với camera trước nhỉ?",cái này mà gắn vào camera trước thì hay quá sao chủ thớt không thử với camera trước nhỉ
1,cũng đc,cũng được
1,"Đang dùng máy cái dt củ làm camera quan sát ở nhà, mà góc quay khá hẹp,có e này cứu cánh thì ngon .",đang dùng máy cái dt củ làm camera quan sát ở nhà mà góc quay khá hẹp có em này cứu cánh thì ngon
1,"Hay, đúng cái m đang tìm. Lâu giờ ko muốn mua mấy cái đồ tàu",hay đúng cái mình đang tìm lâu giờ không muốn mua mấy cái đồ tàu
1,quá ngon... phải làm 1 cái thôi,quá ngon phải làm 1 cái thôi
1,Có cái này selfie đã lắm nè ô yesssssss,có cái này selfie đã lắm nè ô yes
1,Ống kính chất lượng build tốt thế. không giống mấy cái trước nhìn cùi cùi. nhìn màu coating cũng đã nữa,ống kính chất lượng build tốt thế không giống mấy cái trước nhìn cùi nhìn màu coating cũng đã nữa
1,Rất muốn có 1 cái lens như vậy,rất muốn có 1 cái lens như vậy
1,Ôi mình thích ống kính này 112,ôi mình thích ống kính này 112
1,Cái này nhìn ngon ...^^,cái này nhìn ngon
1,nhìn đẹp thật,nhìn đẹp thật
1,Đẹp quá!!!!,đẹp quá
1,Ảnh bác chụp đẹp thế 775,ảnh bác chụp đẹp thế 775
1,Nhìn hoàn thiện có vẻ đc nhỉ,nhìn hoàn thiện có vẻ được nhỉ
1,Làm 1 bộ này cho sướng,làm 1 bộ này cho sướng
1,ống kính này chụp ảnh ở 4 gốc ảnh đẹp là thích rồi..đa số các lens wide cho đt đều bị vỡ ảnh ở 4 góc..,ống kính này chụp ảnh ở 4 gốc ảnh đẹp là thích rồi đa số các lens wide cho điện thoại đều bị vỡ ảnh ở 4 góc
1,Cái này đi đám cưới chụp cả nhóm ok nè,cái này đi đám cưới chụp cả nhóm được nè
1,Đang cần 1 em như vậy để chup ảnh,đang cần 1 em như vậy để chup ảnh
1,cũng được dù sao cũng nhẹ nhàng dễ mang,cũng được dù sao cũng nhẹ nhàng dễ mang
1,"Muốn 1 cái thế này,chụp anhe hết sẩy, ống kính ra ảnh đẹp",muốn 1 cái thế này chụp anhe hết sẩy ống kính ra ảnh đẹp
1,Hàng aukey xài khá ngon,hàng aukey xài khá ngon
1,gắn vào camera trước để tự sướng thì tuyệt luôn :d,gắn vào camera trước để tự sướng thì tuyệt luôn   d
1,có vẻ chất lượng đó.. mình mới mua lens wide 200k xài ip6 mà chất lượng k tốt lắm,có vẻ chất lượng đó mình mới mua lens wide 20 xài ip6 mà chất lượng không tốt lắm
1,Nhìn build ngon ghê,nhìn build ngon ghê
1,mua hàng lô 25k vẫn xài tốt,mua hàng lô 250 vẫn xài tốt
1,Ảnh ra vẫn trong trẻo chất lượng phết . . .,ảnh ra vẫn trong trẻo chất lượng phết
1,không như G5 chụp rộng mà bị méo nhỉ,không như g5 chụp rộng mà bị méo nhỉ
1,"không có ống 35f2 và có thể là 23 f2 sắp ra mắt nữa, nhỏ nhẹ, lấy nét nhanh và wr nữa",không có ống 35 f2 và có thể là 23 f2 sắp ra mắt nữa nhỏ nhẹ lấy nét nhanh và wr nữa
1,"18f2 nhé bác, đa dụng cho phần lớn trường hợp tất nhiên 35f1.4 chân dung vẫn đẹp hơn",18 f2 nhé bác đa dụng cho phần lớn trường hợp tất nhiên 35 f1 4 chân dung vẫn đẹp hơn
1,Nếu chỉ đc 1 thì 18-55 f2.8-4 không phải nghĩ.,nếu chỉ được 1 thì 18   55 f2 8   4 không phải nghĩ
1,"đi du lịch em chỉ xách theo duy nhất 18-55, mấy ống khác bỏ nhà",đi du lịch em chỉ xách theo duy nhất 18   55 mấy ống khác bỏ nhà
1,"35F2 ạ, rẻ tiền, nhanh và êm nữa. Bokeh chắc không kém bạn 35F1.4 là mấy",35f2 ạ rẻ tiền nhanh và êm nữa bokeh chắc không kém bạn 35f1 4 là mấy
1,"23f1.4 là con len mình thấy ổn nhất Tiêu cự ngang 35 FF(thần thánh ko cần khỏi) Khẩu bự Con rx1 của sony cũng fix 35 chả ai nói gì, có ông nhà báo cả đời chỉ chụp len 35",23 f1 4 là con len mình thấy ổn nhất tiêu cự ngang 35 ff thần thánh không cần khỏi khẩu bự con rx1 của sony cũng fix 35 chả ai nói gì có ông nhà báo cả đời chỉ chụp len 35
1,"Sao anh Tuấn ko đề cập đến 35f2 WR nhỉ? Giá tốt, build cực ngon, chống nước. Và hình thức quá đẹp, nhỏ gọn quá hợp với XE2s",sao anh tuấn không đề cập đến 35 f2 wr nhỉ giá tốt build cực ngon chống nước và hình thức quá đẹp nhỏ gọn quá hợp với xe2s
